207.344	8.25	0.112564
207.351	8.41667	0.126766
207.36	8.65	0.114881
207.368	8.83333	0.125353
207.375	9	0.109345
207.383	9.18333	0.14374
207.389	9.33333	0.117309
207.396	9.5	0.131575
207.405	9.71667	0.134083
207.413	9.9	0.150441
207.422	10.1333	0.123633
207.428	10.2833	0.168182
207.435	10.45	0.332863
207.442	10.6167	0.507759
207.449	10.7833	0.642507
207.456	10.95	0.775544
207.465	11.15	0.982315
207.472	11.3167	6.24627
207.478	11.4833	3.05876
207.484	11.6167	2.2488
207.489	11.7333	1.73257
207.492	11.8167	1.47984
207.504	12.1	0.618849
207.512	12.3	0.385405
207.519	12.4667	0.22495
207.526	12.6167	0.157181
207.548	13.15	0.135893
207.563	13.5167	0.158696
207.574	13.7667	0.0851916
207.585	14.0333	0.0873779
207.597	14.3333	0.087476
207.615	14.75	0.0854141
207.626	15.0167	0.0737482
