189.338	8.11667	0.111345
189.343	8.23333	0.107214
189.353	8.46667	0.119007
189.36	8.63333	0.115696
189.367	8.8	0.11736
189.373	8.95	0.125282
189.38	9.11667	0.114267
189.388	9.31667	0.1241
189.394	9.46667	0.129976
189.402	9.65	0.138059
189.408	9.8	0.142785
189.417	10	0.12937
189.423	10.15	0.135355
189.431	10.3333	0.133022
189.438	10.5167	0.141066
189.445	10.6833	0.141703
189.451	10.8333	0.147623
189.458	11	0.364836
189.465	11.1667	0.243875
189.472	11.3333	0.319669
189.479	11.5	0.309884
189.489	11.7333	0.204775
189.49	11.75	0.197012
189.49	11.7667	0.196086
189.498	11.95	0.131348
189.505	12.1167	0.122948
189.513	12.3167	0.14092
189.522	12.5333	0.138489
189.532	12.7667	0.132604
189.544	13.05	0.118698
189.551	13.2333	0.132102
189.564	13.5333	0.120828
189.576	13.8333	0.110305
189.583	14	0.121615
189.599	14.3667	0.116821
189.606	14.55	0.119281
189.613	14.7167	0.101698
189.619	14.85	0.108589
