0.222, 0
0.2225, 0
0.223, 0
0.2235, 0
0.224, 0
0.2245, 0
0.225, 0
0.2255, 0
0.226, 0
0.2265, 0
0.227, 0
0.2275, 0
0.228, 0
0.2285, 0
0.229, 0
0.2295, 0
0.23, 0.0065479
0.2305, 0.009588
0.231, 0.00402751
0.2315, 0.00281184
0.232, 0.0027341
0.2325, 0.00278336
0.233, 0.00217123
0.2335, 0.00163125
0.234, 0.00310814
0.2345, 0.00376766
0.235, 0.0031967
0.2355, 0.00287677
0.236, 0.00250323
0.2365, 0.00244825
0.237, 0.00244825
0.2375, 0.00285463
0.238, 0.00398123
0.2385, 0.00456052
0.239, 0.00387675
0.2395, 0.00308077
0.24, 0.00239103
0.2405, 0.0025551
0.241, 0.00241578
0.2415, 0.00229226
0.242, 0.00237934
0.2425, 0.00158958
0.243, 0.00270288
0.2435, 0.00306995
0.244, 0.00298661
0.2445, 0.00260722
0.245, 0.00190765
0.2455, 0.00160774
0.246, 0.00211488
0.2465, 0.00289381
0.247, 0.00312904
0.2475, 0.0027754
0.248, 0.00254216
0.2485, 0.00220046
0.249, 0.00149865
0.2495, 0.00166347
0.25, 0.00175564
0.2505, 0.00148099
0.251, 0.00146221
0.2515, 0.00148186
0.252, 0.00114539
0.2525, 0.00100368
0.253, 0.000946523
0.2535, 0.001504
0.254, 0.0019737
0.2545, 0.00184682
0.255, 0.00149355
0.2555, 0.00124289
0.256, 0.00116508
0.2565, 0.00113808
0.257, 0.00120091
0.2575, 0.00110988
0.258, 0.00155687
0.2585, 0.00175614
0.259, 0.00130759
0.2595, 0.000631529
0.26, 0.000930277
0.2605, 0.000677641
0.261, 0.00137625
0.2615, 0.0021155
0.262, 0.00209088
0.2625, 0.00195691
0.263, 0.00155861
0.2635, 0.0013566
0.264, 0.00171149
0.2645, 0.002167
0.265, 0.00261891
0.2655, 0.00253619
0.266, 0.00236951
0.2665, 0.0021058
0.267, 0.00150214
0.2675, 0.0013367
0.268, 0.00139193
0.2685, 0.000801708
0.269, 0.00100536
0.2695, 0.00149119
0.27, 0.00191312
0.2705, 0.00201985
0.271, 0.00159083
0.2715, 0.00115988
0.272, 0.000972458
0.2725, 0.000793883
0.273, 0.000445578
0.2735, 0.000472957
0.274, 0.00116745
0.2745, 0.00187792
0.275, 0.00231366
0.2755, 0.00195778
0.276, 0.00104732
0.2765, 0.000935576
0.277, 0.00118499
0.2775, 0.00121604
0.278, 0.00119947
0.2785, 0.00127413
0.279, 0.00106616
0.2795, 0.00131244
0.28, 0.0013729
0.2805, 0.000922801
0.281, 0.000548872
0.2815, 0.000888768
0.282, 0.00149542
0.2825, 0.00147564
0.283, 0.000952829
0.2835, 0.000786582
0.284, 0.00107843
0.2845, 0.00126256
0.285, 0.00130709
0.2855, 0.00138981
0.286, 0.0012908
0.2865, 0.000816771
0.287, 0.00107323
0.2875, 0.0017539
0.288, 0.00225942
0.2885, 0.00215481
0.289, 0.00155774
0.2895, 0.00151395
0.29, 0.00146146
0.2905, 0.00121742
0.291, 0.00124273
0.2915, 0.00112643
0.292, 0.000757761
0.2925, 0.000432007
0.293, 0.000545762
0.2935, 0.00102792
0.294, 0.00146917
0.2945, 0.0016427
0.295, 0.00143086
0.2955, 0.00131331
0.296, 0.0017799
0.2965, 0.00184384
0.297, 0.00218504
0.2975, 0.00229923
0.298, 0.00166894
0.2985, 0.00104877
0.299, 0.00119407
0.2995, 0.00129478
0.3, 0.00134105
0.3005, 0.00175863
0.301, 0.0021155
0.3015, 0.0024072
0.302, 0.00254167
0.3025, 0.0018508
0.303, 0.00165514
0.3035, 0.00142079
0.304, 0.00125423
0.3045, 0.00143994
0.305, 0.0015106
0.3055, 0.00179122
0.306, 0.00211302
0.3065, 0.00192506
0.307, 0.00143422
0.3075, 0.00126928
0.308, 0.00180241
0.3085, 0.00186859
0.309, 0.00167504
0.3095, 0.00208403
0.31, 0.00231117
0.3105, 0.00294059
0.311, 0.00391431
0.3115, 0.00345631
0.312, 0.00290787
0.3125, 0.00348318
0.313, 0.00404119
0.3135, 0.00438488
0.314, 0.00463055
0.3145, 0.00475407
0.315, 0.0046247
0.3155, 0.00460045
0.316, 0.00512102
0.3165, 0.00610433
0.317, 0.0068192
0.3175, 0.00722819
0.318, 0.0076092
0.3185, 0.00777999
0.319, 0.00779753
