0.222, 0
0.2225, 0
0.223, 0
0.2235, 0
0.224, 0
0.2245, 0
0.225, 0
0.2255, 0
0.226, 0
0.2265, 0
0.227, 0
0.2275, 0
0.228, 0
0.2285, 0
0.229, 0
0.2295, 0
0.23, 0
0.2305, 0
0.231, 3.10727e-05
0.2315, 0.00035501
0.232, 0.00106655
0.2325, 0.00111297
0.233, 0.000104228
0.2335, 2.9845e-05
0.234, 0.000791644
0.2345, 0.00167056
0.235, 0.00112406
0.2355, 0.00102406
0.236, 0.00113961
0.2365, 0.00115974
0.237, 0.00129801
0.2375, 0.00147813
0.238, 0.00139404
0.2385, 0.00139379
0.239, 0.00159879
0.2395, 0.00145288
0.24, 0.00135809
0.2405, 0.00119998
0.241, 0.00108557
0.2415, 0.00105266
0.242, 0.000982894
0.2425, 9.93032e-05
0.243, 0.000336339
0.2435, 0.000866341
0.244, 0.00187518
0.2445, 0.00224562
0.245, 0.00128147
0.2455, 0.000846762
0.246, 0.00128632
0.2465, 0.00135697
0.247, 0.0012597
0.2475, 0.00183351
0.248, 0.00245111
0.2485, 0.00226776
0.249, 0.00127388
0.2495, 0.00110393
0.25, 0.000853777
0.2505, 0.000404554
0.251, 0.000706002
0.2515, 0.000947642
0.252, 0.00106497
0.2525, 0.00113955
0.253, 0.00163785
0.2535, 0.00217397
0.254, 0.00160712
0.2545, 0.000489911
0.255, 0
0.2555, 0.000113434
0.256, 0.000397501
0.2565, 0.000440279
0.257, 0
0.2575, 0.000129279
0.258, 0.00104681
0.2585, 0.00119096
0.259, 0.00105043
0.2595, 0.000484289
0.26, 0.000554942
0.2605, 0.000725195
0.261, 0.00102833
0.2615, 0.00112744
0.262, 0.000652016
0.2625, 0.000526046
0.263, 0.000743592
0.2635, 0.000818911
0.264, 0.00105036
0.2645, 0.00153771
0.265, 0.00168312
0.2655, 0.00140312
0.266, 0.00123849
0.2665, 0.00167554
0.267, 0.00175378
0.2675, 0.00175826
0.268, 0.00146333
0.2685, 0.00118615
0.269, 0.00135735
0.2695, 0.00109644
0.27, 0.000978416
0.2705, 0.000932616
0.271, 0.00143223
0.2715, 0.00178065
0.272, 0.00158535
0.2725, 0.00110644
0.273, 0.000454012
0.2735, 0.00020849
0.274, 0.000906805
0.2745, 0.00169469
0.275, 0.00171659
0.2755, 0.0011595
0.276, 0.00067937
0.2765, 0.000837059
0.277, 0.000980904
0.2775, 0.000654193
0.278, 0.000475245
0.2785, 0.000889925
0.279, 0.000764789
0.2795, 0.000836437
0.28, 0.000798909
0.2805, 0.000667068
0.281, 0.000247089
0.2815, 2.44153e-05
0.282, 0.000419046
0.2825, 0.000681746
0.283, 0.000731775
0.2835, 0.00102316
0.284, 0.00146246
0.2845, 0.00169258
0.285, 0.00143571
0.2855, 0.00113134
0.286, 0.000325641
0.2865, 0.000102284
0.287, 0.000767164
0.2875, 0.00108453
0.288, 0.00150064
0.2885, 0.0015458
0.289, 0.000794145
0.2895, 0.000794058
0.29, 0.000914044
0.2905, 0.000636965
0.291, 0.000854213
0.2915, 0.000848292
0.292, 0.000474387
0.2925, 0.000432629
0.293, 0.000502412
0.2935, 0.000612361
0.294, 0.000744712
0.2945, 0.000668224
0.295, 0.000344014
0.2955, 0.000211016
0.296, 0.000811174
0.2965, 0.00119064
0.297, 0.00104715
0.2975, 0.00110603
0.298, 0.000871938
0.2985, 0.000935514
0.299, 0.0013913
0.2995, 0.00133346
0.3, 0.000507263
0.3005, 0.00100679
0.301, 0.0014443
0.3015, 0.00136904
0.302, 0.0015458
0.3025, 0.00155028
0.303, 0.00140399
0.3035, 0.00127637
0.304, 0.00122077
0.3045, 0.000930551
0.305, 0.0008696
0.3055, 0.00142738
0.306, 0.00201972
0.3065, 0.00244464
0.307, 0.00263869
0.3075, 0.00248606
0.308, 0.00269765
0.3085, 0.00277838
0.309, 0.00236366
0.3095, 0.00261916
0.31, 0.00311523
0.3105, 0.00405475
0.311, 0.00506355
0.3115, 0.00514963
0.312, 0.00526842
0.3125, 0.00593976
0.313, 0.00675725
0.3135, 0.00788174
0.314, 0.00867933
0.3145, 0.00935228
0.315, 0.00933686
0.3155, 0.0100613
0.316, 0.0109843
0.3165, 0.0119492
0.317, 0.0124813
0.3175, 0.013158
0.318, 0.0139541
0.3185, 0.0145698
0.319, 0.0152614
0.3195, 0.0164145
