0.222, 0
0.2225, 0
0.223, 0
0.2235, 0
0.224, 0
0.2245, 0
0.225, 0
0.2255, 0
0.226, 0
0.2265, 0
0.227, 0
0.2275, 0
0.228, 0
0.2285, 0
0.229, 0
0.2295, 0
0.23, 0
0.2305, 0
0.231, 0.000552069
0.2315, 0.0015611
0.232, 0.00153908
0.2325, 0.0011227
0.233, 0.00083732
0.2335, 0.000363269
0.234, 0.00167715
0.2345, 0.00303599
0.235, 0.00184769
0.2355, 0.00064316
0.236, 0.000386381
0.2365, 0.000453552
0.237, 0.00115374
0.2375, 0.00178823
0.238, 0.00209423
0.2385, 0.00207781
0.239, 0.00157976
0.2395, 0.00105441
0.24, 0.000850282
0.2405, 0.00143944
0.241, 0.00155177
0.2415, 0.00110757
0.242, 0.000916134
0.2425, 0.00049256
0.243, 0.00111442
0.2435, 0.00140586
0.244, 0.00180005
0.2445, 0.00158585
0.245, 0.000839547
0.2455, 0.000581064
0.246, 0.00103858
0.2465, 0.001784
0.247, 0.00206774
0.2475, 0.00170937
0.248, 0.00181908
0.2485, 0.00142912
0.249, 0.000316374
0.2495, 0.000395698
0.25, 0.000589087
0.2505, 0.000356838
0.251, 0.000647638
0.2515, 0.00108233
0.252, 0.00126779
0.2525, 0.0011912
0.253, 0.000844859
0.2535, 0.000720481
0.254, 0.000711015
0.2545, 0.000571635
0.255, 0.000606315
0.2555, 0.000994935
0.256, 0.00099246
0.2565, 0.000207918
0.257, 8.90472e-05
0.2575, 0.000141917
0.258, 0.00114738
0.2585, 0.00127823
0.259, 0.000866664
0.2595, 0.000486403
0.26, 0.000763346
0.2605, 0.00111477
0.261, 0.00178662
0.2615, 0.00192444
0.262, 0.00121119
0.2625, 0.000754029
0.263, 0.000694657
0.2635, 0.000779069
0.264, 0.00100402
0.2645, 0.00120487
0.265, 0.00111337
0.2655, 0.000531855
0.266, 0.000220656
0.2665, 0.000562443
0.267, 0.000625534
0.2675, 0.000743655
0.268, 0.000669244
0.2685, 0.00039984
0.269, 0.000490757
0.2695, 0.000416769
0.27, 0.000421198
0.2705, 0.00124515
0.271, 0.00202632
0.2715, 0.0016942
0.272, 0.00116829
0.2725, 0.00099445
0.273, 0.00052846
0.2735, 0.000354114
0.274, 0.00110047
0.2745, 0.0015239
0.275, 0.00123942
0.2755, 0.000628718
0.276, 0.000328962
0.2765, 0.000432754
0.277, 0.000773558
0.2775, 0.000464374
0.278, 0.00050439
0.2785, 0.00103843
0.279, 0.000868692
0.2795, 0.000698078
0.28, 0.000407241
0.2805, 0.00046201
0.281, 0.000728056
0.2815, 0.000781059
0.282, 0.00101598
0.2825, 0.000840679
0.283, 0.000566411
0.2835, 0.000736714
0.284, 0.000949048
0.2845, 0.0011903
0.285, 0.00121776
0.2855, 0.000868629
0.286, 0.000414157
0.2865, 0.000818861
0.287, 0.00140573
0.2875, 0.00173761
0.288, 0.00155077
0.2885, 0.00139728
0.289, 0.00028815
0.2895, 6.18754e-05
0.29, 0.000194223
0.2905, 0.00025148
0.291, 0.00070686
0.2915, 0.000516307
0.292, 0.000184073
0.2925, 0.000542988
0.293, 0.00081345
0.2935, 0.00084191
0.294, 0.000992746
0.2945, 0.00100619
0.295, 0.000703949
0.2955, 0.000795712
0.296, 0.00161757
0.2965, 0.00171248
0.297, 0.00141307
0.2975, 0.0011434
0.298, 0.000896493
0.2985, 0.000852421
0.299, 0.000941286
0.2995, 0.0012709
0.3, 0.00144728
0.3005, 0.0019441
0.301, 0.00202196
0.3015, 0.00173089
0.302, 0.0015749
0.3025, 0.00155214
0.303, 0.0018105
0.3035, 0.00167218
0.304, 0.00150997
0.3045, 0.0016106
0.305, 0.001733
0.3055, 0.0017697
0.306, 0.00209996
0.3065, 0.0026209
0.307, 0.00276022
0.3075, 0.00284281
0.308, 0.00320081
0.3085, 0.00313065
0.309, 0.00301758
0.3095, 0.00358729
0.31, 0.00406109
0.3105, 0.00506181
0.311, 0.00618344
0.3115, 0.00636766
0.312, 0.00608318
0.3125, 0.00696523
0.313, 0.0075878
0.3135, 0.00861912
0.314, 0.0100435
0.3145, 0.0105534
0.315, 0.0104671
0.3155, 0.0103421
0.316, 0.0112374
0.3165, 0.0130436
0.317, 0.013862
0.3175, 0.0140026
0.318, 0.0149243
0.3185, 0.0162889
0.319, 0.0174855
0.3195, 0.018457
