193.361	8.66667	0.274574
193.377	9.05	0.240056
193.385	9.23333	0.240988
193.395	9.48333	0.243894
193.408	9.8	0.270014
193.415	9.96667	0.249922
193.425	10.2	0.325472
193.435	10.45	0.51657
193.445	10.6833	0.712095
193.452	10.85	0.855592
193.493	11.8333	0.677334
193.501	12.0167	0.459561
193.515	12.3667	0.230987
193.524	12.5833	0.206232
193.533	12.7833	0.193154
193.544	13.05	0.181557
193.551	13.2167	0.238509
193.557	13.3667	0.195842
193.568	13.6333	0.196645
193.576	13.8167	0.181885
193.583	13.9833	0.172461
193.589	14.1333	0.190813
193.596	14.3	0.174524
