187.36	8.65	0.141311
187.369	8.86667	0.277829
187.376	9.03333	0.392227
187.383	9.2	0.488705
187.392	9.4	0.594523
187.399	9.56667	0.659661
187.408	9.78333	0.712213
187.417	10.0167	0.721819
187.426	10.2167	0.798238
187.434	10.4167	0.928395
187.449	10.7833	1.14632
187.456	10.95	0.866634
187.463	11.1167	0.896563
187.47	11.2833	0.809374
187.478	11.4667	0.71996
187.485	11.65	0.667726
187.492	11.8167	0.720675
187.497	11.9333	0.767621
187.507	12.1667	1.12297
187.515	12.35	1.24205
187.525	12.6	0.777633
187.526	12.6167	0.719609
187.551	13.2167	0.537725
187.56	13.45	0.413796
187.57	13.6833	0.298979
187.582	13.9667	0.2335
187.592	14.2	0.192028
187.6	14.4	0.171428
187.607	14.5667	0.157256
187.615	14.7667	0.144418
187.626	15.0167	0.130966
187.635	15.2333	0.12014
187.642	15.4167	0.116375
187.542	13.0167	0.52518
